"id","label","size","type","subtype","display","order","info","comment"
"lvl","Level",1,"uintle",,,,"stats","Does nothing of importance? "
"hp","HP",2,"uintle",,,,"stats",
"mp","MP",2,"uintle",,,,"stats",
"pow","Power",2,"uintle",,,,"stats",
"grd","Guard",2,"uintle",,,,"stats",
"mag","Magic",1,"uintle",,,,"stats",
"spd","Speed",1,"uintle",,,,"stats",
"sp0","Spell 0 Index",1,"uintle",,,,"spells",
"sp1","Spell 1 Index",1,"uintle",,,,"spells",
"sp2","Spell 2 Index",1,"uintle",,,,"spells",
"sp3","Spell 3 Index",1,"uintle",,,,"spells",
"sp4","Spell 4 Index",1,"uintle",,,,"spells",
"sp5","Spell 5 Index",1,"uintle",,,,"spells",
"sp6","Spell 6 Index",1,"uintle",,,,"spells",
"sp7","Spell 7 Index",1,"uintle",,,,"spells",
"ctc0","Spell 0 Chance",1,"uintle",,,,"ai",
"ctc1","Spell 1 Chance",1,"uintle",,,,"ai",
"ctc2","Spell 2 Chance",1,"uintle",,,,"ai",
"ctc3","Spell 3 Chance",1,"uintle",,,,"ai",
"ctc4","Spell 4 Chance",1,"uintle",,,,"ai",
"ctc5","Spell 5 Chance",1,"uintle",,,,"ai",
"ctc6","Spell 6 Chance",1,"uintle",,,,"ai",
"ctc7","Spell 7 Chance",1,"uintle",,,,"ai",
"rthu","Thunder Resist",1,"uintle",,,,"stats",
"ru1","Unknown Resist 1",1,"uintle",,,,"stats",
"ru2","Unknown Resist 2",1,"uintle",,,,"stats",
"rfir","Fire Resist",1,"uintle",,,,"stats",
"rice","Ice Resist",1,"uintle",,,,"stats",
"rvac","Death Resist",1,"uintle",,,,"stats",
"reff","Effect Resist",1,"uintle",,,,"stats",
"gld","Gold/Exp",2,"uintle",,,,"stats","Experience is always 2.201 * Gold"
"drp","Dropset",1,"uintle",,,,"misc",
"unk1","Unknown 1",1,"uintle",,"hexify",,"unknown","Appears to be used only by bosses. Purpose unknown."
"boss","Boss Flag",1,"uintle",,,,"flag","Monster won't run, can't be run from, and is immune to effects."
"nmp","Name Pointer",3,"uintle","hirom","hexify",,"pointer",
"*nmp","Name",,"strz",,"main",,"name",
