id	label	size	type	display	order	mod	info	comment
maker	Maker Code	2	uintbe	hex	1			
game	Game Code	4	uintbe	hex	1			
pad1	Padding 1	6	uintbe	hex	1			
exflash	Expansion Flash Size	1	uint		1			2^n?
exram	Expansion RAM Size	1	uint		1			2^n?
spver	Special Version?	1	uint		1			
cart	Cartridge Type?	1	uint		1			
name	Name	21	str				name	
unused1	Unused 1	b2	bin					
on	Always On	b1	uint					
fast	FastROM	b1	uint					
unused2	Unused 2	b1	uint					
exhi	ExHiROM	b1	uint					
exlo	ExLoROM	b1	uint					
hirom	HiROM	b1	uint					
tp	Type	1	uint					
sz_rom	ROM Size	1	uint					2^n
sz_sram	SRAM Size	1	uint					2^n
region	Region	1	uint					
fixed	Fixed 1	1	uint					Always 0x33?
version	Version	1	uint					
csum2	Checksum Complement	2	uintle					
csum	Checksum	2	uintle					Should match sum(rombytes) % 0xFFFF
