id	name	size	type	mod	display	order	pointer	info	comment
pow	Spell Power	2	uintle					stats	
tgt	Targeting	1	uint					behavior	0: Single Enemy | 1: All Enemies | 2: Single Ally | 3: Unknown | 4: Map
mpc	MP Cost	2	uintle					stats	
dom	Domain	1	uint					behavior	0: All | 1: Battle | 2: Map
emt	Element	1	uint					stats	0: No element (e.g. healing) | 1: Thunder | 2: Unused 1 | 3: Unused 2 | 4: Fire | 5: Ice | 6: Death | 7: Effect | 2 and 3 are unknown and probably unused. But usable.
unk1	Unknown 1	1	bin					unknown	
unk2	Status?	1	bin					unknown	
nmp	Name Pointer	3	uintle	-0xC00000	pointer			pointer	
name	Name	10	strz		main		nmp	name	
