id	name	offset	size	type	ref	display	order	info	comment
sp0	Spell 0	0	1	uint	spells				
sp1	Spell 1	1	1	uint	spells				
sp2	Spell 2	2	1	uint	spells				
sp3	Spell 3	3	1	uint	spells				
sp4	Spell 4	4	1	uint	spells				
sp5	Spell 5	5	1	uint	spells				
sp6	Spell 6	6	1	uint	spells				
sp7	Spell 7	7	1	uint	spells				
sp8	Spell 8	8	1	uint	spells				
sp9	Spell 9	9	1	uint	spells				
sp10	Spell 10	10	1	uint	spells				
sp11	Spell 11	11	1	uint	spells				
sp12	Spell 12	12	1	uint	spells				
sp13	Spell 13	13	1	uint	spells				
sp14	Spell 14	14	1	uint	spells				
sp15	Spell 15	15	1	uint	spells				
