id	fid	name	iname	set	type	offset	count	stride	size	index	priority	order	display	comment
stats		Member Stats		members	statblock	0x139D6	9	9	9					Per-member stat modifiers
gangs	id	Gang IDs	Gang ID	gangs	uint	0x135E8	9	1	1					Index into gang-related arrays
gdesc_ptrs	desc_ptr	Gang Desc Ptrs	Description Pointer	gangs	uintle	0x4116	9	2	2				pointer	Pointer index to description strings
levels		Gang Levels	Stat Bonus	gangs	uint	0x13AA5	9	1	1	gangs		-1		Base value for gang stats
gmods		Gang Mods	Stat Mods	gangs	statblock	0x13AAE	9	9	9	gangs[i]*9				Per-gang stat modifiers
gdescs	name	Gang Descriptions	Description	gangs	strz	-0x4000	9		32	gdesc_ptrs		-1	main	Gang description strings
cash	cash	Cash Dropped	Cash	gangs	nbcdle	0x1EC2A	9		2	gangs[i]*2				
mnames	members	Member Names	Name	gangs	gangnames	0x3D24	9			gangs[i]*18				
bstats		Boss Stats		bosses	statblock	0x13A27	14	9	9					Contiguous with member stats above.
bcash		Cash Dropped (Bosses)	Cash	bosses	nbcdle	0x1EC3C	14	2	2					Contiguous with gang cash drops
bnm_ptrs	name_ptr	Name Pointers (Bosses)	Name Pointer	bosses	uint	0x3DC6	14	2	2				pointer	
bnames	name	Boss Names	Name	bosses	strz	-0x8000	14		10	bnm_ptrs			main	
names	name	Member Names	Name	names	strz	-0x8000	81		10	name_ptrs			main	Gang member names
name_ptrs	name_ptr	Name Pointers	Name Pointer	names	uint	0x3D24	100	2	2				pointer	Gang member name blocks are in gang ID order -- i.e. first nine names are the members of gang 0 (Cowboys)
items	item	Items	Item	items	item	0	124			item_ptrs				For once the index is relative to the ROM.
item_ptrs	item_ptr	Item Pointers	Item Pointer	items	uint	0xA4FB	124	2	2				pointer	FIXME: includes nothing/no thanks/etc, which have bogus stats that break things on build; adjust range
